generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
425,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
426,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
427,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
428,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
429,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
430,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
431,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
432,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
433,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
434,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
435,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
436,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
437,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
438,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
439,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
440,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
441,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
442,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
443,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
444,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
445,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
446,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
447,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
448,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
449,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
450,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
451,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
452,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
453,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
454,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
455,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
456,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
457,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
458,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
459,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
460,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
461,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
462,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
463,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
464,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
465,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
466,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
467,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
468,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
469,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
470,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
471,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
472,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
473,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
474,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
475,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
476,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
477,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
478,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
479,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
480,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
481,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
482,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
483,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
484,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
485,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
486,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
487,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
488,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
489,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
490,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
491,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
492,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
493,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
494,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
495,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
496,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
497,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
498,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
499,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
500,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
501,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
502,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
503,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
504,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
505,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
506,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
507,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
508,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
509,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
510,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
511,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
512,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
513,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
514,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
515,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
516,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
517,kept,167640,1400,1283,6,559,0.916429,10.597143,30.204286,5.050714,0.260000,0.225714,0.247143,0.219286,0.010714,0.009286,0.010000,0.010000,0.058464,4.561709,0.007567,2.642543,0.000293,0.810956,0.201606,0.355495,0.005694,0.001908,0.017352,0.392776,trade_guild|fort
