generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,build_priority
404,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
405,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
406,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
407,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
408,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
409,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
410,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
411,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
412,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
413,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
414,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
415,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
416,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
417,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
418,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
419,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
420,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
421,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
422,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
423,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
424,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
425,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
426,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
427,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
428,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
429,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
430,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
431,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
432,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
433,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
434,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
435,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
436,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
437,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
438,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
439,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
440,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
441,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
442,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
443,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
444,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
445,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
446,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
447,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
448,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
449,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
450,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
451,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
452,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
453,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
454,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
455,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
456,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
457,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
458,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
459,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
460,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
461,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
462,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
463,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
464,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
465,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
466,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
467,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
468,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
469,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
470,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
471,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
472,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
473,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
474,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
475,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
476,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
477,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
478,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
479,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
480,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
481,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
482,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
483,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
484,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
485,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
486,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
487,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
488,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
489,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
490,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
491,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
492,learned,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
493,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
494,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
495,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
496,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
497,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
498,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
499,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
500,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
501,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
502,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
503,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
504,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
505,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
506,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
507,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
508,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
509,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
510,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
511,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
512,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
513,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
514,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
515,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
516,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
517,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
518,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
519,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
520,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
521,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
522,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
523,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
524,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
525,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
526,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
527,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
528,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
529,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
530,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
531,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
532,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
533,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
534,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
535,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
536,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
537,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
538,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
539,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
540,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
541,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
542,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
543,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
544,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
545,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
546,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
547,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
548,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
549,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
550,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
551,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
552,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
553,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
554,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
555,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
556,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
557,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
558,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
559,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
560,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
561,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
562,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
563,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
564,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
565,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
566,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
567,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
568,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
569,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
570,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
571,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
572,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
573,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
574,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
575,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
576,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
577,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
578,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
579,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
580,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
581,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
582,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
583,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
584,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
585,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
586,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
587,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
588,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
589,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
590,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
591,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
592,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
593,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
594,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
595,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
596,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
597,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
598,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
599,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
600,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
601,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
602,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
603,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
604,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
605,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
606,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
607,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
608,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
609,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
610,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
