generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
90,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
91,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
92,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
93,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
94,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
95,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
96,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
97,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
98,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
99,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
100,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
101,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
102,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
103,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
104,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
105,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
106,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
107,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
108,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
109,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
110,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
111,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
112,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
113,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
114,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
115,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
116,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
117,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
118,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
119,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
120,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
121,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
122,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
123,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
124,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
125,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
126,kept,90765,1300,898,8,264,0.690769,11.333077,23.609231,13.974615,0.186923,0.160000,0.071538,0.059231,0.081538,0.065385,0.440000,0.583077,0.470951,4.576598,2.327665,1.712415,0.028063,0.799269,0.135332,0.099254,0.053893,0.130758,0.345489,0.736812,guard_captain
127,learned,92086,1300,910,4,314,0.700000,11.279231,23.266154,14.269231,0.113846,0.101538,0.073846,0.063077,0.056923,0.048462,0.503077,0.672308,0.357296,4.468894,2.250566,1.704808,0.018241,0.869525,0.087966,0.099445,0.035030,0.158742,0.224568,0.542743,guard_captain
128,kept,92086,1300,910,4,314,0.700000,11.279231,23.266154,14.269231,0.113846,0.101538,0.073846,0.063077,0.056923,0.048462,0.503077,0.672308,0.357296,4.468894,2.250566,1.704808,0.018241,0.869525,0.087966,0.099445,0.035030,0.158742,0.224568,0.542743,guard_captain
129,learned,95761,1300,909,5,325,0.699231,11.178462,25.877692,14.126923,0.103846,0.088462,0.220000,0.190000,0.046154,0.040000,0.378462,0.457692,0.232243,4.319929,2.306443,1.802375,0.079234,0.877049,0.057178,0.289153,0.022770,0.103182,0.145969,0.419295,guard_captain
130,kept,95761,1300,909,5,325,0.699231,11.178462,25.877692,14.126923,0.103846,0.088462,0.220000,0.190000,0.046154,0.040000,0.378462,0.457692,0.232243,4.319929,2.306443,1.802375,0.079234,0.877049,0.057178,0.289153,0.022770,0.103182,0.145969,0.419295,guard_captain
131,kept,95761,1300,909,5,325,0.699231,11.178462,25.877692,14.126923,0.103846,0.088462,0.220000,0.190000,0.046154,0.040000,0.378462,0.457692,0.232243,4.319929,2.306443,1.802375,0.079234,0.877049,0.057178,0.289153,0.022770,0.103182,0.145969,0.419295,guard_captain
132,learned,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
133,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
134,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
135,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
136,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
137,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
138,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
139,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
140,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
141,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
142,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
143,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
144,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
145,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
146,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
147,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
148,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
149,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
150,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
151,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
152,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
153,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
154,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
155,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
156,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
157,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
158,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
159,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
160,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
161,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
162,kept,97718,1300,914,5,403,0.703077,11.026923,25.840769,14.023077,0.068462,0.060769,0.138462,0.114615,0.049231,0.042308,0.263846,0.293846,0.317367,4.338787,2.288572,1.646707,0.051502,0.920082,0.037166,0.196020,0.033212,0.067069,0.094880,0.575543,guard_captain
163,learned,102352,1300,943,2,367,0.725385,11.103077,25.688462,12.852308,0.025385,0.024615,0.214615,0.183846,0.039231,0.033077,0.176154,0.184615,0.207994,4.431234,2.099049,1.878948,0.033476,0.948053,0.024158,0.294219,0.021588,0.043595,0.061672,0.555409,guard_captain
164,kept,102352,1300,943,2,367,0.725385,11.103077,25.688462,12.852308,0.025385,0.024615,0.214615,0.183846,0.039231,0.033077,0.176154,0.184615,0.207994,4.431234,2.099049,1.878948,0.033476,0.948053,0.024158,0.294219,0.021588,0.043595,0.061672,0.555409,guard_captain
165,kept,102352,1300,943,2,367,0.725385,11.103077,25.688462,12.852308,0.025385,0.024615,0.214615,0.183846,0.039231,0.033077,0.176154,0.184615,0.207994,4.431234,2.099049,1.878948,0.033476,0.948053,0.024158,0.294219,0.021588,0.043595,0.061672,0.555409,guard_captain
