generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
193,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
194,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
195,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
196,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
197,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
198,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
199,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
200,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
201,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
202,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
203,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
204,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
205,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
206,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
207,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
208,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
209,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
210,kept,125395,1100,891,2,653,0.810000,10.488182,41.962727,10.399091,0.687273,0.610909,0.075455,0.051818,0.201818,0.155455,0.543636,0.756364,0.980370,4.859274,1.142251,2.116109,0.000299,0.790099,0.448600,0.035961,0.084971,0.140310,0.102553,0.775347,
211,learned,127665,1100,899,1,659,0.817273,10.399091,42.540000,9.949091,0.653636,0.563636,0.060000,0.036364,0.367273,0.262727,0.418182,0.575455,0.862582,4.829322,1.014014,2.140002,0.000224,0.781460,0.427086,0.026971,0.136971,0.107916,0.076915,0.653929,
212,learned,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
213,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
214,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
215,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
216,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
217,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
218,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
219,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
220,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
221,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
222,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
223,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
224,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
225,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
226,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
227,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
228,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
229,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
230,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
231,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
232,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
233,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
234,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
235,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
236,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
237,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
238,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
239,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
240,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
241,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
242,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
243,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
244,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
245,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
246,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
247,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
248,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
249,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
250,kept,132033,1100,917,4,648,0.833636,10.423636,43.007273,8.777273,0.701818,0.598182,0.041818,0.024545,0.328182,0.230000,0.370000,0.449091,0.760589,4.799593,0.930650,2.283222,0.000168,0.644399,0.427346,0.020228,0.115786,0.080937,0.121795,0.740446,
