generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,build_priority
678,kept,79969,500,493,0,485,0.986000,8.146000,49.978000,2.630000,1.135888,3.230574,0.202606,3.253450,0.040770,0.777659,
679,kept,79969,500,493,0,485,0.986000,8.146000,49.978000,2.630000,1.135888,3.230574,0.202606,3.253450,0.040770,0.777659,
680,kept,79969,500,493,0,485,0.986000,8.146000,49.978000,2.630000,1.135888,3.230574,0.202606,3.253450,0.040770,0.777659,
681,kept,79969,500,493,0,485,0.986000,8.146000,49.978000,2.630000,1.135888,3.230574,0.202606,3.253450,0.040770,0.777659,
682,kept,79969,500,493,0,485,0.986000,8.146000,49.978000,2.630000,1.135888,3.230574,0.202606,3.253450,0.040770,0.777659,
683,kept,79969,500,493,0,485,0.986000,8.146000,49.978000,2.630000,1.135888,3.230574,0.202606,3.253450,0.040770,0.777659,
684,kept,79969,500,493,0,485,0.986000,8.146000,49.978000,2.630000,1.135888,3.230574,0.202606,3.253450,0.040770,0.777659,
685,learned,79354,500,489,0,478,0.978000,8.210000,50.424000,2.976000,1.133042,3.225613,0.192476,3.229344,0.038731,0.745129,
686,kept,79354,500,489,0,478,0.978000,8.210000,50.424000,2.976000,1.133042,3.225613,0.192476,3.229344,0.038731,0.745129,
687,kept,79354,500,489,0,478,0.978000,8.210000,50.424000,2.976000,1.133042,3.225613,0.192476,3.229344,0.038731,0.745129,
688,kept,79354,500,489,0,478,0.978000,8.210000,50.424000,2.976000,1.133042,3.225613,0.192476,3.229344,0.038731,0.745129,
689,kept,79354,500,489,0,478,0.978000,8.210000,50.424000,2.976000,1.133042,3.225613,0.192476,3.229344,0.038731,0.745129,
690,kept,79354,500,489,0,478,0.978000,8.210000,50.424000,2.976000,1.133042,3.225613,0.192476,3.229344,0.038731,0.745129,
691,kept,79354,500,489,0,478,0.978000,8.210000,50.424000,2.976000,1.133042,3.225613,0.192476,3.229344,0.038731,0.745129,
692,kept,79354,500,489,0,478,0.978000,8.210000,50.424000,2.976000,1.133042,3.225613,0.192476,3.229344,0.038731,0.745129,
693,learned,79004,500,487,1,479,0.974000,8.098000,50.374000,3.236000,1.087808,3.179909,0.182852,3.218509,0.036795,0.719556,
694,kept,79004,500,487,1,479,0.974000,8.098000,50.374000,3.236000,1.087808,3.179909,0.182852,3.218509,0.036795,0.719556,
695,kept,79004,500,487,1,479,0.974000,8.098000,50.374000,3.236000,1.087808,3.179909,0.182852,3.218509,0.036795,0.719556,
696,kept,79004,500,487,1,479,0.974000,8.098000,50.374000,3.236000,1.087808,3.179909,0.182852,3.218509,0.036795,0.719556,
697,learned,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
698,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
699,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
700,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
701,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
702,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
703,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
704,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
705,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
706,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
707,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
708,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
709,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
710,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
711,kept,80494,500,494,0,482,0.988000,8.132000,50.696000,2.488000,1.066983,3.149984,0.173710,3.268176,0.034955,0.733578,
712,learned,79378,500,489,0,479,0.978000,8.160000,50.292000,2.826000,1.073820,3.127804,0.165024,3.260147,0.033207,0.731078,
713,kept,79378,500,489,0,479,0.978000,8.160000,50.292000,2.826000,1.073820,3.127804,0.165024,3.260147,0.033207,0.731078,
714,kept,79378,500,489,0,479,0.978000,8.160000,50.292000,2.826000,1.073820,3.127804,0.165024,3.260147,0.033207,0.731078,
715,kept,79378,500,489,0,479,0.978000,8.160000,50.292000,2.826000,1.073820,3.127804,0.165024,3.260147,0.033207,0.731078,
716,kept,79378,500,489,0,479,0.978000,8.160000,50.292000,2.826000,1.073820,3.127804,0.165024,3.260147,0.033207,0.731078,
717,kept,79378,500,489,0,479,0.978000,8.160000,50.292000,2.826000,1.073820,3.127804,0.165024,3.260147,0.033207,0.731078,
718,kept,79378,500,489,0,479,0.978000,8.160000,50.292000,2.826000,1.073820,3.127804,0.165024,3.260147,0.033207,0.731078,
719,learned,78958,500,488,0,476,0.976000,8.220000,49.850000,2.854000,1.095383,3.116843,0.167614,3.218908,0.031547,0.744524,
720,kept,78958,500,488,0,476,0.976000,8.220000,49.850000,2.854000,1.095383,3.116843,0.167614,3.218908,0.031547,0.744524,
721,kept,78958,500,488,0,476,0.976000,8.220000,49.850000,2.854000,1.095383,3.116843,0.167614,3.218908,0.031547,0.744524,
722,learned,79210,500,491,0,480,0.982000,8.110000,49.238000,2.698000,1.062833,3.126302,0.170592,3.194020,0.029970,0.743989,
723,learned,80268,500,492,0,479,0.984000,8.230000,50.928000,2.522000,1.039007,3.147613,0.162063,3.165226,0.028471,0.731058,
724,kept,80268,500,492,0,479,0.984000,8.230000,50.928000,2.522000,1.039007,3.147613,0.162063,3.165226,0.028471,0.731058,
725,learned,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
726,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
727,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
728,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
729,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
730,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
731,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
732,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
733,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
734,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
735,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
736,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
737,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
738,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
739,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
740,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
741,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
742,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
743,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
744,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
745,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
746,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
747,kept,80358,500,493,0,483,0.986000,8.122000,50.608000,2.422000,1.085172,3.175654,0.153960,3.129253,0.027048,0.730020,
748,learned,79898,500,491,0,473,0.982000,8.360000,50.972000,2.846000,1.113157,3.159024,0.146262,3.163632,0.025695,0.743519,
749,kept,79898,500,491,0,473,0.982000,8.360000,50.972000,2.846000,1.113157,3.159024,0.146262,3.163632,0.025695,0.743519,
750,kept,79898,500,491,0,473,0.982000,8.360000,50.972000,2.846000,1.113157,3.159024,0.146262,3.163632,0.025695,0.743519,
751,learned,78289,500,488,0,476,0.976000,8.124000,48.462000,2.804000,1.073898,3.185124,0.138949,3.179301,0.024410,0.741210,
752,kept,78289,500,488,0,476,0.976000,8.124000,48.462000,2.804000,1.073898,3.185124,0.138949,3.179301,0.024410,0.741210,
753,kept,78289,500,488,0,476,0.976000,8.124000,48.462000,2.804000,1.073898,3.185124,0.138949,3.179301,0.024410,0.741210,
754,learned,78455,500,485,1,472,0.970000,8.340000,49.926000,3.116000,1.053556,3.170070,0.132001,3.180358,0.023190,0.749202,
755,kept,78455,500,485,1,472,0.970000,8.340000,49.926000,3.116000,1.053556,3.170070,0.132001,3.180358,0.023190,0.749202,
756,kept,78455,500,485,1,472,0.970000,8.340000,49.926000,3.116000,1.053556,3.170070,0.132001,3.180358,0.023190,0.749202,
757,kept,78455,500,485,1,472,0.970000,8.340000,49.926000,3.116000,1.053556,3.170070,0.132001,3.180358,0.023190,0.749202,
758,learned,79073,500,490,0,472,0.980000,8.176000,49.410000,2.624000,1.016653,3.195110,0.126353,3.140758,0.022558,0.711742,
759,learned,79221,500,490,0,478,0.980000,8.216000,49.706000,2.804000,1.041836,3.152781,0.120036,3.116503,0.021430,0.726155,
760,kept,79221,500,490,0,478,0.980000,8.216000,49.706000,2.804000,1.041836,3.152781,0.120036,3.116503,0.021430,0.726155,
761,kept,79221,500,490,0,478,0.980000,8.216000,49.706000,2.804000,1.041836,3.152781,0.120036,3.116503,0.021430,0.726155,
762,kept,79221,500,490,0,478,0.980000,8.216000,49.706000,2.804000,1.041836,3.152781,0.120036,3.116503,0.021430,0.726155,
763,learned,80127,500,495,0,488,0.990000,7.970000,49.396000,2.382000,1.005234,3.136306,0.131545,3.163363,0.020359,0.737590,
764,kept,80127,500,495,0,488,0.990000,7.970000,49.396000,2.382000,1.005234,3.136306,0.131545,3.163363,0.020359,0.737590,
765,learned,79600,500,491,0,482,0.982000,8.142000,49.942000,2.682000,1.027155,3.112670,0.124967,3.163061,0.019341,0.733006,
766,kept,79600,500,491,0,482,0.982000,8.142000,49.942000,2.682000,1.027155,3.112670,0.124967,3.163061,0.019341,0.733006,
767,learned,78527,500,489,0,477,0.978000,8.030000,49.060000,3.236000,1.053002,3.158291,0.125380,3.162248,0.018374,0.746356,
768,learned,80101,500,495,0,485,0.990000,8.094000,49.420000,2.368000,1.031133,3.141727,0.119111,3.181748,0.017455,0.732724,
769,kept,80101,500,495,0,485,0.990000,8.094000,49.420000,2.368000,1.031133,3.141727,0.119111,3.181748,0.017455,0.732724,
770,learned,79060,500,489,0,483,0.978000,8.128000,49.398000,2.688000,1.074025,3.114390,0.113155,3.131863,0.016582,0.746088,
771,learned,79490,500,490,0,482,0.980000,8.184000,50.230000,2.910000,1.089976,3.113807,0.107497,3.125470,0.015753,0.757496,
772,kept,79490,500,490,0,482,0.980000,8.184000,50.230000,2.910000,1.089976,3.113807,0.107497,3.125470,0.015753,0.757496,
773,kept,79490,500,490,0,482,0.980000,8.184000,50.230000,2.910000,1.089976,3.113807,0.107497,3.125470,0.015753,0.757496,
774,kept,79490,500,490,0,482,0.980000,8.184000,50.230000,2.910000,1.089976,3.113807,0.107497,3.125470,0.015753,0.757496,
775,kept,79490,500,490,0,482,0.980000,8.184000,50.230000,2.910000,1.089976,3.113807,0.107497,3.125470,0.015753,0.757496,
776,kept,79490,500,490,0,482,0.980000,8.184000,50.230000,2.910000,1.089976,3.113807,0.107497,3.125470,0.015753,0.757496,
777,learned,79359,500,491,0,481,0.982000,8.224000,49.616000,2.808000,1.107111,3.118412,0.102122,3.077191,0.014966,0.729766,
778,kept,79359,500,491,0,481,0.982000,8.224000,49.616000,2.808000,1.107111,3.118412,0.102122,3.077191,0.014966,0.729766,
779,kept,79359,500,491,0,481,0.982000,8.224000,49.616000,2.808000,1.107111,3.118412,0.102122,3.077191,0.014966,0.729766,
780,kept,79359,500,491,0,481,0.982000,8.224000,49.616000,2.808000,1.107111,3.118412,0.102122,3.077191,0.014966,0.729766,
781,learned,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
782,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
783,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
784,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
785,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
786,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
787,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
788,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
789,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
790,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
791,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
792,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
793,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
794,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
795,kept,79602,500,492,0,483,0.984000,8.172000,49.632000,2.678000,1.089006,3.083992,0.097016,3.041264,0.023172,0.727247,
796,learned,79573,500,491,1,486,0.982000,8.092000,49.690000,2.744000,1.088156,3.108291,0.092166,2.999735,0.022014,0.724907,
797,kept,79573,500,491,1,486,0.982000,8.092000,49.690000,2.744000,1.088156,3.108291,0.092166,2.999735,0.022014,0.724907,
798,kept,79573,500,491,1,486,0.982000,8.092000,49.690000,2.744000,1.088156,3.108291,0.092166,2.999735,0.022014,0.724907,
799,learned,80259,500,493,0,481,0.986000,8.222000,50.386000,2.338000,1.081541,3.089300,0.095569,2.976750,0.023074,0.711748,
800,kept,80259,500,493,0,481,0.986000,8.222000,50.386000,2.338000,1.081541,3.089300,0.095569,2.976750,0.023074,0.711748,
801,kept,80259,500,493,0,481,0.986000,8.222000,50.386000,2.338000,1.081541,3.089300,0.095569,2.976750,0.023074,0.711748,
802,kept,80259,500,493,0,481,0.986000,8.222000,50.386000,2.338000,1.081541,3.089300,0.095569,2.976750,0.023074,0.711748,
803,kept,80259,500,493,0,481,0.986000,8.222000,50.386000,2.338000,1.081541,3.089300,0.095569,2.976750,0.023074,0.711748,
804,kept,80259,500,493,0,481,0.986000,8.222000,50.386000,2.338000,1.081541,3.089300,0.095569,2.976750,0.023074,0.711748,
805,kept,80259,500,493,0,481,0.986000,8.222000,50.386000,2.338000,1.081541,3.089300,0.095569,2.976750,0.023074,0.711748,
806,learned,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
807,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
808,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
809,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
810,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
811,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
812,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
813,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
814,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
815,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
816,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
817,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
818,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
819,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
820,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
821,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
822,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
823,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
824,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
825,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
826,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
827,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
828,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
829,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
830,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
831,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
832,kept,81070,500,497,0,492,0.994000,8.074000,50.422000,2.202000,1.071156,3.055818,0.090790,2.950493,0.021920,0.726160,
833,learned,80912,500,495,0,486,0.990000,8.104000,51.100000,2.456000,1.106282,3.024283,0.086251,2.953635,0.020824,0.715059,
834,learned,79920,500,491,0,485,0.982000,8.082000,50.480000,2.670000,1.080652,3.042196,0.081938,2.996753,0.019783,0.709767,
835,learned,79691,500,493,0,486,0.986000,8.044000,49.450000,2.688000,1.031141,3.070324,0.077841,3.019680,0.018794,0.701260,
836,kept,79691,500,493,0,486,0.986000,8.044000,49.450000,2.688000,1.031141,3.070324,0.077841,3.019680,0.018794,0.701260,
837,kept,79691,500,493,0,486,0.986000,8.044000,49.450000,2.688000,1.031141,3.070324,0.077841,3.019680,0.018794,0.701260,
838,kept,79691,500,493,0,486,0.986000,8.044000,49.450000,2.688000,1.031141,3.070324,0.077841,3.019680,0.018794,0.701260,
839,kept,79691,500,493,0,486,0.986000,8.044000,49.450000,2.688000,1.031141,3.070324,0.077841,3.019680,0.018794,0.701260,
840,learned,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
841,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
842,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
843,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
844,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
845,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
846,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
847,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
848,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
849,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
850,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
851,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
852,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
853,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
854,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
855,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
856,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
857,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
858,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
859,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
860,kept,80205,500,493,0,486,0.986000,8.062000,50.308000,2.518000,1.072205,3.061691,0.075615,3.068073,0.017854,0.716197,
861,learned,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
862,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
863,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
864,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
865,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
866,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
867,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
868,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
869,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
870,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
871,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
872,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
873,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
874,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
875,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
876,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
877,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
878,kept,80788,500,495,0,488,0.990000,8.046000,50.456000,2.120000,1.116193,3.066294,0.071834,3.098898,0.016961,0.730387,
879,learned,79546,500,490,0,484,0.980000,8.076000,50.222000,2.850000,1.140380,3.084970,0.068242,3.129287,0.016113,0.743868,
880,kept,79546,500,490,0,484,0.980000,8.076000,50.222000,2.850000,1.140380,3.084970,0.068242,3.129287,0.016113,0.743868,
881,learned,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
882,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
883,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
884,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
