generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
512,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
513,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
514,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
515,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
516,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
517,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
518,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
519,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
520,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
521,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
522,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
523,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
524,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
525,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
526,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
527,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
528,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
529,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
530,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
531,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
532,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
533,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
534,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
535,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
536,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
537,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
538,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
539,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
540,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
541,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
542,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
543,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
544,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
545,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
546,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
547,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
548,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
549,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
550,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
551,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
552,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
553,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
554,kept,167724,1400,1271,9,589,0.907857,10.505714,31.130000,5.187857,0.478571,0.422857,0.012857,0.011429,0.145000,0.126429,0.000714,0.000714,0.220407,4.152212,0.021777,0.428895,0.000851,0.898078,0.473200,0.025950,0.102954,0.000121,0.017333,0.587137,shipyard|trade_guild|guard_captain|fort
555,learned,168774,1400,1282,9,597,0.915714,10.443571,30.533571,5.027143,0.430000,0.365714,0.051429,0.045714,0.080714,0.065714,0.000000,0.000000,0.143265,3.975020,0.014155,0.522386,0.000553,0.933751,0.385401,0.081003,0.066920,0.000078,0.014651,0.412147,shipyard|trade_guild|fire_plans|guard_captain|fort
556,learned,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
557,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
558,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
559,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
560,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
561,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
562,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
563,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
564,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
565,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
566,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
567,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
568,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
569,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
570,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
571,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
572,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
573,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
574,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
575,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
576,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
577,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
578,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
579,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
580,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
581,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
582,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
583,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
584,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
585,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
586,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
587,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
588,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
589,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
590,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
591,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
592,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
593,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
594,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
595,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
596,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
597,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
598,kept,169291,1400,1288,5,590,0.920000,10.480714,30.490714,4.940000,0.474286,0.422143,0.029286,0.024286,0.055000,0.042857,0.000000,0.000000,0.163119,4.111585,0.009201,0.410506,0.000360,0.956938,0.453630,0.052652,0.043498,0.000051,0.009523,0.521863,shipyard|trade_guild|guard_captain|fort
